gameId,teamId,teamCity,teamName,gameType,availableFlag,efgPct,ftaRate,gameDate,gameDateTimeEst,home,matchup,min,oppEfgPct,oppFtaRate,oppOrebPct,oppTovPct,opponentTeamCity,opponentTeamId,opponentTeamName,orebPct,teamAbbreviation,teamName_right,tmTovPct,win,wl
10800047,1610612759,San Antonio,Spurs,Preseason,,0.5,0.394,2008-10-14T00:00:00,2008-10-14 19:00:00,0,SAS @ DET,48.0,0.285,0.354,0.41,0.148,Detroit,1610612765,Pistons,0.256,SAS,,0.15,1,W
10800051,1610612741,Chicago,Bulls,Preseason,,0.514,0.239,2008-10-14T00:00:00,2008-10-14 20:30:00,1,CHI vs. MIN,48.0,0.488,0.35,0.426,0.167,Minnesota,1610612750,Timberwolves,,CHI,,0.247,0,L
10800051,1610612750,Minnesota,Timberwolves,Preseason,,0.488,0.35,2008-10-14T00:00:00,2008-10-14 20:30:00,0,MIN @ CHI,48.0,0.514,0.239,,0.247,Chicago,1610612741,Bulls,0.426,MIN,,0.167,1,W
10800046,12308,,,Regular Season,,0.457,0.243,2008-10-14T00:00:00,,,MOS @ TOR,48.0,0.5,0.548,,0.163,,,,0.225,MOS,,0.172,,L
10800052,1610612764,Washington,Wizards,Preseason,,0.418,0.241,2008-10-14T00:00:00,2008-10-14 14:00:00,0,WAS @ NOH,48.0,0.5,0.325,,0.14,New Orleans,1610612740,Hornets,0.34,WAS,,0.228,0,L
10800049,1610612752,New York,Knicks,Preseason,,0.557,0.161,2008-10-14T00:00:00,2008-10-14 19:30:00,1,NYK vs. PHI,48.0,0.534,0.333,,0.105,Philadelphia,1610612755,76ers,0.298,NYK,,0.147,0,L
10800043,1610612766,Charlotte,Bobcats,Preseason,,0.462,0.231,2008-10-13T00:00:00,2008-10-13 19:00:00,0,CHA @ ATL,48.0,0.571,0.571,0.194,0.221,Atlanta,1610612737,Hawks,0.348,CHA,,0.186,0,L
10800044,1610612754,Indiana,Pacers,Preseason,,0.43,0.443,2008-10-13T00:00:00,2008-10-13 20:00:00,0,IND @ MEM,48.0,0.517,0.279,0.275,0.133,Memphis,1610612763,Grizzlies,0.388,IND,,0.208,0,L
10800045,1610612760,,,Regular Season,,0.488,0.398,2008-10-13T00:00:00,,,,48.0,0.494,0.313,0.319,0.156,,,,,OKC,,0.126,,W
10800043,1610612737,Atlanta,Hawks,Preseason,,0.571,0.571,2008-10-13T00:00:00,2008-10-13 19:00:00,1,ATL vs. CHA,48.0,0.462,0.231,0.348,0.186,Charlotte,1610612766,Bobcats,0.194,ATL,,0.221,1,W
10800044,1610612763,Memphis,Grizzlies,Preseason,,0.517,0.279,2008-10-13T00:00:00,2008-10-13 20:00:00,1,MEM vs. IND,48.0,0.43,0.443,0.388,0.208,Indiana,1610612754,Pacers,0.275,MEM,,0.133,1,W
10800045,1610612745,,,Regular Season,,0.494,0.313,2008-10-13T00:00:00,,,,48.0,0.488,0.398,,0.126,,,,0.319,HOU,,0.156,,L
10800039,1610612755,Philadelphia,76ers,Preseason,,0.425,0.3,2008-10-12T00:00:00,2008-10-12 13:00:00,0,PHI @ TOR,48.0,0.432,0.243,0.143,0.17,Toronto,1610612761,Raptors,0.373,PHI,,0.223,1,W
10800041,1610612758,Sacramento,Kings,Preseason,,0.401,0.291,2008-10-12T00:00:00,2008-10-12 21:30:00,0,SAC @ LAL,48.0,0.468,0.321,0.286,0.214,Los Angeles,1610612747,Lakers,,SAC,,0.218,0,L
10800039,1610612761,Toronto,Raptors,Preseason,,0.432,0.243,2008-10-12T00:00:00,2008-10-12 13:00:00,1,TOR vs. PHI,48.0,0.425,0.3,0.373,0.223,Philadelphia,1610612755,76ers,0.143,TOR,,0.17,0,L
10800042,1610612751,New Jersey,Nets,Preseason,,0.429,0.455,2008-10-12T00:00:00,2008-10-12 14:00:00,1,NJN vs. MIA,48.0,0.493,0.417,0.419,0.284,Miami,1610612748,Heat,0.438,NJN,,0.206,1,W
10800042,1610612748,Miami,Heat,Preseason,,0.493,0.417,2008-10-12T00:00:00,2008-10-12 14:00:00,0,MIA @ NJN,48.0,0.429,0.455,0.438,0.206,New Jersey,1610612751,Nets,0.419,MIA,,0.284,0,L
10800040,1610612757,Portland,Trail Blazers,Preseason,,0.477,0.409,2008-10-12T00:00:00,2008-10-12 18:00:00,1,POR vs. UTA,48.0,0.473,0.338,0.452,0.253,Utah,1610612762,Jazz,,POR,,0.231,0,L
10800040,1610612762,Utah,Jazz,Preseason,,0.473,0.338,2008-10-12T00:00:00,2008-10-12 18:00:00,0,UTA @ POR,48.0,0.477,0.409,,0.231,Portland,1610612757,Trail Blazers,0.452,UTA,,0.253,1,W
10800041,1610612747,Los Angeles,Lakers,Preseason,,0.468,0.321,2008-10-12T00:00:00,2008-10-12 21:30:00,1,LAL vs. SAC,48.0,0.401,0.291,,0.218,Sacramento,1610612758,Kings,0.286,LAL,,0.214,1,W
10800036,1610612745,Houston,Rockets,Preseason,,0.383,0.75,2008-10-11T00:00:00,2008-10-11 19:30:00,0,HOU @ BOS,48.0,0.5,0.397,0.22,0.161,Boston,1610612738,Celtics,0.277,HOU,,0.215,0,L
10800036,1610612738,Boston,Celtics,Preseason,,0.5,0.397,2008-10-11T00:00:00,2008-10-11 19:30:00,1,BOS vs. HOU,48.0,0.383,0.75,0.277,0.215,Houston,1610612745,Rockets,0.22,BOS,,0.161,1,W
10800038,1610612744,Golden State,Warriors,Preseason,,0.52,0.242,2008-10-11T00:00:00,2008-10-11 22:30:00,1,GSW vs. OKC,48.0,0.416,0.542,0.293,0.207,Oklahoma City,1610612760,Thunder,0.365,GSW,,0.173,1,W
10800037,1610612765,Detroit,Pistons,Preseason,,0.565,0.594,2008-10-11T00:00:00,2008-10-11 20:30:00,0,DET @ MIL,48.0,0.507,0.549,0.319,0.206,Milwaukee,1610612749,Bucks,,DET,,0.179,1,W
10800038,1610612760,Oklahoma City,Thunder,Preseason,,0.416,0.542,2008-10-11T00:00:00,2008-10-11 22:30:00,0,OKC @ GSW,48.0,0.52,0.242,0.365,0.173,Golden State,1610612744,Warriors,0.293,OKC,,0.207,0,L
10800037,1610612749,Milwaukee,Bucks,Preseason,,0.507,0.549,2008-10-11T00:00:00,2008-10-11 20:30:00,1,MIL vs. DET,48.0,0.565,0.594,,0.179,Detroit,1610612765,Pistons,0.319,MIL,,0.206,0,L
10800035,1610612743,Denver,Nuggets,Preseason,,0.38,0.453,2008-10-11T00:00:00,2008-10-11 22:00:00,0,DEN @ PHX,33.0,0.359,0.406,0.352,0.267,Phoenix,1610612756,Suns,,DEN,,0.141,1,
10800035,1610612756,Phoenix,Suns,Preseason,,0.359,0.406,2008-10-11T00:00:00,2008-10-11 22:00:00,1,PHX vs. DEN,33.0,0.38,0.453,,0.141,Denver,1610612743,Nuggets,0.352,PHX,,0.267,0,
10800027,1610612741,Chicago,Bulls,Preseason,,0.429,0.264,2008-10-10T00:00:00,2008-10-10 19:00:00,0,CHI @ IND,48.0,0.481,0.519,0.188,0.143,Indiana,1610612754,Pacers,0.286,CHI,,0.183,0,L
10800034,1610612759,San Antonio,Spurs,Preseason,,0.48,0.171,2008-10-10T00:00:00,2008-10-10 20:30:00,1,SAS vs. NOH,48.0,0.548,0.192,0.211,0.187,New Orleans,1610612740,Hornets,0.244,SAS,,0.22,0,L
10800024,1610612752,New York,Knicks,Preseason,,0.562,0.333,2008-10-10T00:00:00,2008-10-10 19:00:00,0,NYK @ PHI,48.0,0.506,0.262,0.239,0.158,Philadelphia,1610612755,76ers,,NYK,,0.2,1,W
10800034,1610612740,New Orleans,Hornets,Preseason,,0.548,0.192,2008-10-10T00:00:00,2008-10-10 20:30:00,0,NOH @ SAS,48.0,0.48,0.171,0.244,0.22,San Antonio,1610612759,Spurs,0.211,NOH,,0.187,1,W
10800026,1610612753,,,Regular Season,,0.5,0.365,2008-10-10T00:00:00,,,ORL vs. MOS,48.0,0.43,0.099,0.25,0.276,,,,,ORL,,0.125,,W
10800025,1610612764,Washington,Wizards,Preseason,,0.352,0.239,2008-10-10T00:00:00,2008-10-10 19:00:00,1,WAS vs. DET,48.0,0.41,0.388,0.256,0.205,Detroit,1610612765,Pistons,0.32,WAS,,0.27,0,L
10800030,1610612760,Oklahoma City,Thunder,Preseason,,0.388,0.315,2008-10-10T00:00:00,2008-10-10 22:00:00,0,OKC @ SAC,48.0,0.479,0.466,0.279,0.16,Sacramento,1610612758,Kings,0.367,OKC,,0.138,0,L
10800027,1610612754,Indiana,Pacers,Preseason,,0.481,0.519,2008-10-10T00:00:00,2008-10-10 19:00:00,1,IND vs. CHI,48.0,0.429,0.264,0.286,0.183,Chicago,1610612741,Bulls,0.188,IND,,0.143,1,W
10800031,1610612757,Portland,Trail Blazers,Preseason,,0.615,0.257,2008-10-10T00:00:00,2008-10-10 20:00:00,1,POR vs. ATL,48.0,0.396,0.351,0.3,0.157,Atlanta,1610612737,Hawks,0.353,POR,,0.189,1,W
10800028,1610612763,Memphis,Grizzlies,Preseason,,0.474,0.346,2008-10-10T00:00:00,2008-10-10 20:00:00,1,MEM vs. CHA,48.0,0.42,0.253,0.304,0.255,Charlotte,1610612766,Bobcats,0.306,MEM,,0.194,1,W
10800028,1610612766,Charlotte,Bobcats,Preseason,,0.42,0.253,2008-10-10T00:00:00,2008-10-10 20:00:00,0,CHA @ MEM,48.0,0.474,0.346,0.306,0.194,Memphis,1610612763,Grizzlies,0.304,CHA,,0.255,0,L
10800025,1610612765,Detroit,Pistons,Preseason,,0.41,0.388,2008-10-10T00:00:00,2008-10-10 19:00:00,0,DET @ WAS,48.0,0.352,0.239,0.32,0.27,Washington,1610612764,Wizards,0.256,DET,,0.205,1,W
10800032,1610612738,Boston,Celtics,Preseason,,0.582,0.764,2008-10-10T00:00:00,2008-10-10 19:30:00,1,BOS vs. CLE,48.0,0.486,0.417,0.326,0.226,Cleveland,1610612739,Cavaliers,,BOS,,0.247,1,W
10800029,1610612750,Minnesota,Timberwolves,Preseason,,0.483,0.241,2008-10-10T00:00:00,2008-10-10 21:00:00,0,MIN @ DEN,48.0,0.528,0.404,0.333,0.132,Denver,1610612743,Nuggets,,MIN,,0.202,0,L
10800031,1610612737,Atlanta,Hawks,Preseason,,0.396,0.351,2008-10-10T00:00:00,2008-10-10 20:00:00,0,ATL @ POR,48.0,0.615,0.257,0.353,0.189,Portland,1610612757,Trail Blazers,0.3,ATL,,0.157,0,L
10800030,1610612758,Sacramento,Kings,Preseason,,0.479,0.466,2008-10-10T00:00:00,2008-10-10 22:00:00,1,SAC vs. OKC,48.0,0.388,0.315,0.367,0.138,Oklahoma City,1610612760,Thunder,0.279,SAC,,0.16,1,W
10800033,1610612742,Dallas,Mavericks,Preseason,,0.575,0.384,2008-10-10T00:00:00,2008-10-10 20:30:00,0,DAL @ MIL,48.0,0.382,0.474,0.377,0.135,Milwaukee,1610612749,Bucks,,DAL,,0.135,1,W
10800032,1610612739,Cleveland,Cavaliers,Preseason,,0.486,0.417,2008-10-10T00:00:00,2008-10-10 19:30:00,0,CLE @ BOS,48.0,0.582,0.764,,0.247,Boston,1610612738,Celtics,0.326,CLE,,0.226,0,L
10800029,1610612743,Denver,Nuggets,Preseason,,0.528,0.404,2008-10-10T00:00:00,2008-10-10 21:00:00,1,DEN vs. MIN,48.0,0.483,0.241,,0.202,Minnesota,1610612750,Timberwolves,0.333,DEN,,0.132,1,W
10800024,1610612755,Philadelphia,76ers,Preseason,,0.506,0.262,2008-10-10T00:00:00,2008-10-10 19:00:00,1,PHI vs. NYK,48.0,0.562,0.333,,0.2,New York,1610612752,Knicks,0.239,PHI,,0.158,0,L
10800033,1610612749,Milwaukee,Bucks,Preseason,,0.382,0.474,2008-10-10T00:00:00,2008-10-10 20:30:00,1,MIL vs. DAL,48.0,0.575,0.384,,0.135,Dallas,1610612742,Mavericks,0.377,MIL,,0.135,0,L
10800026,12308,,,Regular Season,,0.43,0.099,2008-10-10T00:00:00,,,MOS @ ORL,48.0,0.5,0.365,,0.125,,,,0.25,MOS,,0.276,,L
10800023,1610612748,,,Regular Season,,0.437,0.333,2008-10-09T00:00:00,,,,53.0,0.469,0.395,0.347,0.208,,,,0.455,MIA,,0.233,,L
10800023,1610612751,,,Regular Season,,0.469,0.395,2008-10-09T00:00:00,,,,53.0,0.437,0.333,0.455,0.233,,,,0.347,NJN,,0.208,,W
10800022,1610612745,Houston,Rockets,Preseason,,0.493,0.184,2008-10-09T00:00:00,2008-10-09 20:30:00,1,HOU vs. SAS,48.0,0.429,0.208,0.208,0.149,San Antonio,1610612759,Spurs,0.326,HOU,,0.225,1,W
10800019,1610612756,Phoenix,Suns,Preseason,,0.55,0.443,2008-10-09T00:00:00,2008-10-09 21:00:00,0,PHX @ UTA,48.0,0.459,0.493,0.245,0.152,Utah,1610612762,Jazz,,PHX,,0.213,1,W
10800020,1610612746,Los Angeles,Clippers,Preseason,,0.536,0.298,2008-10-09T00:00:00,2008-10-09 22:00:00,0,LAC @ LAL,48.0,0.415,0.408,0.25,0.263,Los Angeles,1610612747,Lakers,,LAC,,0.21,1,W
10800021,1610612741,Chicago,Bulls,Preseason,,0.479,0.603,2008-10-09T00:00:00,2008-10-09 20:30:00,1,CHI vs. DAL,48.0,0.484,0.308,0.308,0.135,Dallas,1610612742,Mavericks,0.318,CHI,,0.233,0,L
10800021,1610612742,Dallas,Mavericks,Preseason,,0.484,0.308,2008-10-09T00:00:00,2008-10-09 20:30:00,0,DAL @ CHI,48.0,0.479,0.603,0.318,0.233,Chicago,1610612741,Bulls,0.308,DAL,,0.135,1,W
10800022,1610612759,San Antonio,Spurs,Preseason,,0.429,0.208,2008-10-09T00:00:00,2008-10-09 20:30:00,0,SAS @ HOU,48.0,0.493,0.184,0.326,0.225,Houston,1610612745,Rockets,0.208,SAS,,0.149,0,L
10800019,1610612762,Utah,Jazz,Preseason,,0.459,0.493,2008-10-09T00:00:00,2008-10-09 21:00:00,1,UTA vs. PHX,48.0,0.55,0.443,,0.213,Phoenix,1610612756,Suns,0.245,UTA,,0.152,0,L
10800020,1610612747,Los Angeles,Lakers,Preseason,,0.415,0.408,2008-10-09T00:00:00,2008-10-09 22:00:00,1,LAL vs. LAC,48.0,0.536,0.298,,0.21,Los Angeles,1610612746,Clippers,0.25,LAL,,0.263,0,L
10800018,1610612749,Milwaukee,Bucks,Preseason,,0.38,0.324,2008-10-08T00:00:00,2008-10-08 19:30:00,0,MIL @ DET,48.0,0.522,0.265,0.184,0.195,Detroit,1610612765,Pistons,0.364,MIL,,0.218,0,L
10800013,1610612754,Indiana,Pacers,Preseason,,0.331,0.473,2008-10-08T00:00:00,2008-10-08 19:00:00,1,IND vs. NOH,48.0,0.471,0.365,0.235,0.146,New Orleans,1610612740,Hornets,0.286,IND,,0.245,0,L
10800015,1610612750,Minnesota,Timberwolves,Preseason,,0.414,0.333,2008-10-08T00:00:00,2008-10-08 21:00:00,1,MIN vs. OKC,48.0,0.424,0.403,0.25,0.253,Oklahoma City,1610612760,Thunder,0.352,MIN,,0.25,1,W
10800011,1610612755,Philadelphia,76ers,Preseason,,0.474,0.461,2008-10-08T00:00:00,2008-10-08 19:00:00,1,PHI vs. BOS,48.0,0.514,0.324,0.256,0.26,Boston,1610612738,Celtics,0.319,PHI,,0.21,1,W
10800014,1610612763,Memphis,Grizzlies,Preseason,,0.36,0.533,2008-10-08T00:00:00,2008-10-08 20:00:00,1,MEM vs. WAS,48.0,0.474,0.333,0.265,0.17,Washington,1610612764,Wizards,0.321,MEM,,0.168,0,L
10800013,1610612740,New Orleans,Hornets,Preseason,,0.471,0.365,2008-10-08T00:00:00,2008-10-08 19:00:00,0,NOH @ IND,48.0,0.331,0.473,0.286,0.245,Indiana,1610612754,Pacers,0.235,NOH,,0.146,1,W
10800011,1610612738,Boston,Celtics,Preseason,,0.514,0.324,2008-10-08T00:00:00,2008-10-08 19:00:00,0,BOS @ PHI,48.0,0.474,0.461,0.319,0.21,Philadelphia,1610612755,76ers,0.256,BOS,,0.26,0,L
10800014,1610612764,Washington,Wizards,Preseason,,0.474,0.333,2008-10-08T00:00:00,2008-10-08 20:00:00,0,WAS @ MEM,48.0,0.36,0.533,0.321,0.168,Memphis,1610612763,Grizzlies,0.265,WAS,,0.17,1,W
10800017,1610612757,Portland,Trail Blazers,Preseason,,0.405,0.405,2008-10-08T00:00:00,2008-10-08 22:00:00,1,POR vs. GSW,48.0,0.506,0.494,0.333,0.16,Golden State,1610612744,Warriors,,POR,,0.27,0,L
10800016,1610612737,Atlanta,Hawks,Preseason,,0.52,0.427,2008-10-08T00:00:00,2008-10-08 22:00:00,0,ATL @ PHX,48.0,0.476,0.306,0.34,0.13,Phoenix,1610612756,Suns,0.349,ATL,,0.165,1,W
10800012,1610612753,Orlando,Magic,Preseason,,0.5,0.757,2008-10-08T00:00:00,2008-10-08 19:00:00,1,ORL vs. CHA,48.0,0.309,0.506,0.344,0.198,Charlotte,1610612766,Bobcats,,ORL,,0.188,1,W
10800016,1610612756,Phoenix,Suns,Preseason,,0.476,0.306,2008-10-08T00:00:00,2008-10-08 22:00:00,1,PHX vs. ATL,48.0,0.52,0.427,0.349,0.165,Atlanta,1610612737,Hawks,0.34,PHX,,0.13,0,L
10800015,1610612760,Oklahoma City,Thunder,Preseason,,0.424,0.403,2008-10-08T00:00:00,2008-10-08 21:00:00,0,OKC @ MIN,48.0,0.414,0.333,0.352,0.25,Minnesota,1610612750,Timberwolves,0.25,OKC,,0.253,0,L
10800018,1610612765,Detroit,Pistons,Preseason,,0.522,0.265,2008-10-08T00:00:00,2008-10-08 19:30:00,1,DET vs. MIL,48.0,0.38,0.324,0.364,0.218,Milwaukee,1610612749,Bucks,0.184,DET,,0.195,1,W
10800017,1610612744,Golden State,Warriors,Preseason,,0.506,0.494,2008-10-08T00:00:00,2008-10-08 22:00:00,0,GSW @ POR,48.0,0.405,0.405,,0.27,Portland,1610612757,Trail Blazers,0.333,GSW,,0.16,1,W
10800012,1610612766,Charlotte,Bobcats,Preseason,,0.309,0.506,2008-10-08T00:00:00,2008-10-08 19:00:00,0,CHA @ ORL,48.0,0.5,0.757,,0.188,Orlando,1610612753,Magic,0.344,CHA,,0.198,0,L
10800010,1610612761,Toronto,Raptors,Preseason,,0.551,0.236,2008-10-08T00:00:00,2008-10-08 19:00:00,1,TOR vs. NYK,48.0,0.489,0.375,,0.18,New York,1610612752,Knicks,,TOR,,0.17,1,W
10800010,1610612752,New York,Knicks,Preseason,,0.489,0.375,2008-10-08T00:00:00,2008-10-08 19:00:00,0,NYK @ TOR,48.0,0.551,0.236,,0.17,Toronto,1610612761,Raptors,,NYK,,0.18,0,L
10800005,1610612739,,,Regular Season,,0.433,0.256,2008-10-07T00:00:00,,,,48.0,0.56,0.333,0.205,0.17,,,,0.231,CLE,,0.135,,L
10800007,1610612762,Utah,Jazz,Preseason,,0.494,0.442,2008-10-07T00:00:00,2008-10-07 22:00:00,0,UTA @ LAL,48.0,0.531,0.477,0.222,0.24,Los Angeles,1610612747,Lakers,0.255,UTA,,0.135,1,W
10800005,1610612761,,,Regular Season,,0.56,0.333,2008-10-07T00:00:00,,,,48.0,0.433,0.256,0.231,0.135,,,,0.205,TOR,,0.17,,W
10800007,1610612747,Los Angeles,Lakers,Preseason,,0.531,0.477,2008-10-07T00:00:00,2008-10-07 22:00:00,1,LAL vs. UTA,48.0,0.494,0.442,0.255,0.135,Utah,1610612762,Jazz,0.222,LAL,,0.24,0,L
10800006,1610612757,Portland,Trail Blazers,Preseason,,0.552,0.481,2008-10-07T00:00:00,2008-10-07 22:00:00,1,POR vs. SAC,48.0,0.316,0.553,0.259,0.137,Sacramento,1610612758,Kings,0.267,POR,,0.116,1,W
10800008,1610612742,Dallas,Mavericks,Preseason,,0.56,0.337,2008-10-07T00:00:00,2008-10-07 20:30:00,1,DAL vs. WAS,48.0,0.378,0.189,0.267,0.223,Washington,1610612764,Wizards,0.364,DAL,,0.231,1,W
10800006,1610612758,Sacramento,Kings,Preseason,,0.316,0.553,2008-10-07T00:00:00,2008-10-07 22:00:00,0,SAC @ POR,48.0,0.552,0.481,0.267,0.116,Portland,1610612757,Trail Blazers,0.259,SAC,,0.137,0,L
10800009,1610612745,Houston,Rockets,Preseason,,0.473,0.405,2008-10-07T00:00:00,2008-10-07 20:30:00,1,HOU vs. MEM,48.0,0.446,0.386,0.296,0.128,Memphis,1610612763,Grizzlies,0.311,HOU,,0.185,1,W
10800009,1610612763,Memphis,Grizzlies,Preseason,,0.446,0.386,2008-10-07T00:00:00,2008-10-07 20:30:00,0,MEM @ HOU,48.0,0.473,0.405,0.311,0.185,Houston,1610612745,Rockets,0.296,MEM,,0.128,0,L
10800008,1610612764,Washington,Wizards,Preseason,,0.378,0.189,2008-10-07T00:00:00,2008-10-07 20:30:00,0,WAS @ DAL,48.0,0.56,0.337,0.364,0.231,Dallas,1610612742,Mavericks,0.267,WAS,,0.223,0,L
10800003,1610612737,Atlanta,Hawks,Preseason,,0.554,0.204,2008-10-06T00:00:00,2008-10-06 19:00:00,0,ATL @ ORL,48.0,0.525,0.247,0.214,0.162,Orlando,1610612753,Magic,0.383,ATL,,0.153,1,W
10800004,1610612749,Milwaukee,Bucks,Preseason,,0.364,0.377,2008-10-06T00:00:00,2008-10-06 20:00:00,1,MIL vs. MIN,48.0,0.642,0.642,0.294,0.216,Minnesota,1610612750,Timberwolves,0.315,MIL,,0.216,0,L
10800004,1610612750,Minnesota,Timberwolves,Preseason,,0.642,0.642,2008-10-06T00:00:00,2008-10-06 20:00:00,0,MIN @ MIL,48.0,0.364,0.377,0.315,0.216,Milwaukee,1610612749,Bucks,0.294,MIN,,0.216,1,W
10800003,1610612753,Orlando,Magic,Preseason,,0.525,0.247,2008-10-06T00:00:00,2008-10-06 19:00:00,1,ORL vs. ATL,48.0,0.554,0.204,0.383,0.153,Atlanta,1610612737,Hawks,0.214,ORL,,0.162,0,L
10800001,1610612765,Detroit,Pistons,Preseason,,0.469,0.35,2008-10-05T00:00:00,2008-10-05 18:30:00,0,DET @ MIA,53.0,0.429,0.506,0.294,0.188,Miami,1610612748,Heat,0.333,DET,,0.238,1,W
10800001,1610612748,Miami,Heat,Preseason,,0.429,0.506,2008-10-05T00:00:00,2008-10-05 18:30:00,1,MIA vs. DET,53.0,0.469,0.35,0.333,0.238,Detroit,1610612765,Pistons,0.294,MIA,,0.188,0,L
10800002,1610612740,New Orleans,Hornets,Preseason,,0.5,0.146,2008-10-05T00:00:00,2008-10-05 19:00:00,1,NOH vs. GSW,48.0,0.53,0.265,0.267,0.188,Golden State,1610612744,Warriors,0.353,NOH,,0.147,1,W
10800002,1610612744,Golden State,Warriors,Preseason,,0.53,0.265,2008-10-05T00:00:00,2008-10-05 19:00:00,0,GSW @ NOH,48.0,0.5,0.146,0.353,0.147,New Orleans,1610612740,Hornets,0.267,GSW,,0.188,0,L
40900407,1610612747,Los Angeles,Lakers,Playoffs,,0.349,0.446,2010-06-17T00:00:00,2010-06-17 21:00:00,1,LAL vs. BOS,48.0,0.451,0.239,0.233,0.174,Boston,1610612738,Celtics,0.443,LAL,,0.128,1,W
40900407,1610612738,Boston,Celtics,Playoffs,,0.451,0.239,2010-06-17T00:00:00,2010-06-17 21:00:00,0,BOS @ LAL,48.0,0.349,0.446,0.443,0.128,Los Angeles,1610612747,Lakers,0.233,BOS,,0.174,0,L
40900406,1610612747,Los Angeles,Lakers,Playoffs,,0.456,0.241,2010-06-15T00:00:00,2010-06-15 21:00:00,1,LAL vs. BOS,48.0,0.363,0.119,0.276,0.159,Boston,1610612738,Celtics,0.326,LAL,,0.149,1,W
40900406,1610612738,Boston,Celtics,Playoffs,,0.363,0.119,2010-06-15T00:00:00,2010-06-15 21:00:00,0,BOS @ LAL,48.0,0.456,0.241,0.326,0.149,Los Angeles,1610612747,Lakers,0.276,BOS,,0.159,0,L
40900405,1610612738,Boston,Celtics,Playoffs,,0.585,0.183,2010-06-13T00:00:00,2010-06-13 20:00:00,1,BOS vs. LAL,48.0,0.442,0.333,0.346,0.167,Los Angeles,1610612747,Lakers,0.364,BOS,,0.198,1,W
40900405,1610612747,Los Angeles,Lakers,Playoffs,,0.442,0.333,2010-06-13T00:00:00,2010-06-13 20:00:00,0,LAL @ BOS,48.0,0.585,0.183,0.364,0.198,Boston,1610612738,Celtics,0.346,LAL,,0.167,0,L
40900404,1610612738,Boston,Celtics,Playoffs,,0.464,0.277,2010-06-10T00:00:00,2010-06-10 21:00:00,1,BOS vs. LAL,48.0,0.5,0.31,0.3,0.186,Los Angeles,1610612747,Lakers,0.404,BOS,,0.141,1,W
40900404,1610612747,Los Angeles,Lakers,Playoffs,,0.5,0.31,2010-06-10T00:00:00,2010-06-10 21:00:00,0,LAL @ BOS,48.0,0.464,0.277,0.404,0.141,Boston,1610612738,Celtics,0.3,LAL,,0.186,0,L
40900403,1610612747,Los Angeles,Lakers,Playoffs,,0.461,0.316,2010-06-08T00:00:00,2010-06-08 21:00:00,0,LAL @ BOS,48.0,0.466,0.329,0.277,0.119,Boston,1610612738,Celtics,0.279,LAL,,0.108,1,W
40900403,1610612738,Boston,Celtics,Playoffs,,0.466,0.329,2010-06-08T00:00:00,2010-06-08 21:00:00,1,BOS vs. LAL,48.0,0.461,0.316,0.279,0.108,Los Angeles,1610612747,Lakers,0.277,BOS,,0.119,0,L
40900402,1610612738,Boston,Celtics,Playoffs,,0.494,0.31,2010-06-06T00:00:00,2010-06-06 20:00:00,0,BOS @ LAL,48.0,0.444,0.577,0.298,0.161,Los Angeles,1610612747,Lakers,0.38,BOS,,0.151,1,W
40900402,1610612747,Los Angeles,Lakers,Playoffs,,0.444,0.577,2010-06-06T00:00:00,2010-06-06 20:00:00,1,LAL vs. BOS,48.0,0.494,0.31,0.38,0.151,Boston,1610612738,Celtics,0.298,LAL,,0.161,0,L
40900401,1610612747,Los Angeles,Lakers,Playoffs,,0.513,0.408,2010-06-03T00:00:00,2010-06-03 21:00:00,1,LAL vs. BOS,48.0,0.44,0.537,0.225,0.154,Boston,1610612738,Celtics,0.405,LAL,,0.165,1,W
40900401,1610612738,Boston,Celtics,Playoffs,,0.44,0.537,2010-06-03T00:00:00,2010-06-03 21:00:00,0,BOS @ LAL,48.0,0.513,0.408,0.405,0.165,Los Angeles,1610612747,Lakers,0.225,BOS,,0.154,0,L
40900316,1610612747,Los Angeles,Lakers,Playoffs,,0.53,0.337,2010-05-29T00:00:00,2010-05-29 20:30:00,0,LAL @ PHX,48.0,0.527,0.387,0.238,0.133,Phoenix,1610612756,Suns,0.37,LAL,,0.11,1,W
40900316,1610612756,Phoenix,Suns,Playoffs,,0.527,0.387,2010-05-29T00:00:00,2010-05-29 20:30:00,1,PHX vs. LAL,48.0,0.53,0.337,0.37,0.11,Los Angeles,1610612747,Lakers,0.238,PHX,,0.133,0,L
40900306,1610612738,Boston,Celtics,Playoffs,,0.493,0.36,2010-05-28T00:00:00,2010-05-28 20:30:00,1,BOS vs. ORL,48.0,0.472,0.375,0.217,0.138,Orlando,1610612753,Magic,0.378,BOS,,0.193,1,W
40900306,1610612753,Orlando,Magic,Playoffs,,0.472,0.375,2010-05-28T00:00:00,2010-05-28 20:30:00,0,ORL @ BOS,48.0,0.493,0.36,0.378,0.193,Boston,1610612738,Celtics,0.217,ORL,,0.138,0,L
40900315,1610612747,Los Angeles,Lakers,Playoffs,,0.456,0.253,2010-05-27T00:00:00,2010-05-27 21:00:00,1,LAL vs. PHX,48.0,0.526,0.377,0.304,0.165,Phoenix,1610612756,Suns,0.436,LAL,,0.122,1,W
